2458053.791666667, A.D. 2017-Oct-27 07:00:00.0000,  1.942863818124520E+08,  7.612792390654993E+07,  3.937546953816738E+07,  4.085926235566315E+01,  2.079696275805751E+00,  1.662046781550189E+01,
2458053.833333333, A.D. 2017-Oct-27 08:00:00.0000,  1.944334576010595E+08,  7.613540399533816E+07,  3.943529968663400E+07,  4.084951127877074E+01,  2.075909871204376E+00,  1.661850374223479E+01,
2458053.875000000, A.D. 2017-Oct-27 09:00:00.0000,  1.945804983093801E+08,  7.614287046671540E+07,  3.949512276646117E+07,  4.083977330272034E+01,  2.072131043927563E+00,  1.661654079371958E+01,
2458053.916666667, A.D. 2017-Oct-27 10:00:00.0000,  1.947275039845268E+08,  7.615032334792173E+07,  3.955493878169940E+07,  4.083004839974947E+01,  2.068359772744197E+00,  1.661457897071895E+01,
2458053.958333333, A.D. 2017-Oct-27 11:00:00.0000,  1.948744746735128E+08,  7.615776266612105E+07,  3.961474773640186E+07,  4.082033654217518E+01,  2.064596036499878E+00,  1.661261827398380E+01,
2458054.000000000, A.D. 2017-Oct-27 12:00:00.0000,  1.950214104232518E+08,  7.616518844840118E+07,  3.967454963462448E+07,  4.081063770239377E+01,  2.060839814116576E+00,  1.661065870425323E+01,
2458054.041666667, A.D. 2017-Oct-27 13:00:00.0000,  1.951683112805584E+08,  7.617260072177413E+07,  3.973434448042577E+07,  4.080095185288044E+01,  2.057091084592296E+00,  1.660870026225467E+01,
2458054.083333333, A.D. 2017-Oct-27 14:00:00.0000,  1.953151772921479E+08,  7.617999951317655E+07,  3.979413227786686E+07,  4.079127896618911E+01,  2.053349827000741E+00,  1.660674294870396E+01,
2458054.125000000, A.D. 2017-Oct-27 15:00:00.0000,  1.954620085046374E+08,  7.618738484946983E+07,  3.985391303101142E+07,  4.078161901495206E+01,  2.049616020490978E+00,  1.660478676430539E+01,
2458054.166666667, A.D. 2017-Oct-27 16:00:00.0000,  1.956088049645454E+08,  7.619475675744045E+07,  3.991368674392567E+07,  4.077197197187969E+01,  2.045889644287104E+00,  1.660283170975182E+01,
2458054.208333333, A.D. 2017-Oct-27 17:00:00.0000,  1.957555667182921E+08,  7.620211526380022E+07,  3.997345342067827E+07,  4.076233780976021E+01,  2.042170677687916E+00,  1.660087778572476E+01,
2458054.250000000, A.D. 2017-Oct-27 18:00:00.0000,  1.959022938122002E+08,  7.620946039518657E+07,  4.003321306534032E+07,  4.075271650145940E+01,  2.038459100066585E+00,  1.659892499289440E+01,
2458054.291666667, A.D. 2017-Oct-27 19:00:00.0000,  1.960489862924947E+08,  7.621679217816280E+07,  4.009296568198533E+07,  4.074310801992033E+01,  2.034754890870323E+00,  1.659697333191976E+01,
2458054.333333333, A.D. 2017-Oct-27 20:00:00.0000,  1.961956442053034E+08,  7.622411063921836E+07,  4.015271127468915E+07,  4.073351233816305E+01,  2.031058029620060E+00,  1.659502280344871E+01,
2458054.375000000, A.D. 2017-Oct-27 21:00:00.0000,  1.963422675966570E+08,  7.623141580476913E+07,  4.021244984752993E+07,  4.072392942928438E+01,  2.027368495910122E+00,  1.659307340811809E+01,
2458054.416666667, A.D. 2017-Oct-27 22:00:00.0000,  1.964888565124895E+08,  7.623870770115757E+07,  4.027218140458812E+07,  4.071435926645755E+01,  2.023686269407905E+00,  1.659112514655373E+01,
2458054.458333333, A.D. 2017-Oct-27 23:00:00.0000,  1.966354109986387E+08,  7.624598635465319E+07,  4.033190594994639E+07,  4.070480182293200E+01,  2.020011329853559E+00,  1.658917801937059E+01,
2458054.500000000, A.D. 2017-Oct-28 00:00:00.0000,  1.967819311008458E+08,  7.625325179145262E+07,  4.039162348768957E+07,  4.069525707203312E+01,  2.016343657059663E+00,  1.658723202717281E+01,
2458054.541666667, A.D. 2017-Oct-28 01:00:00.0000,  1.969284168647565E+08,  7.626050403767997E+07,  4.045133402190472E+07,  4.068572498716189E+01,  2.012683230910912E+00,  1.658528717055375E+01,
2458054.583333333, A.D. 2017-Oct-28 02:00:00.0000,  1.970748683359208E+08,  7.626774311938711E+07,  4.051103755668095E+07,  4.067620554179473E+01,  2.009030031363803E+00,  1.658334345009614E+01,
2458054.625000000, A.D. 2017-Oct-28 03:00:00.0000,  1.972212855597931E+08,  7.627496906255376E+07,  4.057073409610949E+07,  4.066669870948313E+01,  2.005384038446315E+00,  1.658140086637208E+01,
2458054.666666667, A.D. 2017-Oct-28 04:00:00.0000,  1.973676685817330E+08,  7.628218189308798E+07,  4.063042364428359E+07,  4.065720446385350E+01,  2.001745232257577E+00,  1.657945941994316E+01,
2458054.708333333, A.D. 2017-Oct-28 05:00:00.0000,  1.975140174470053E+08,  7.628938163682629E+07,  4.069010620529850E+07,  4.064772277860673E+01,  1.998113592967657E+00,  1.657751911136050E+01,
2458054.750000000, A.D. 2017-Oct-28 06:00:00.0000,  1.976603322007799E+08,  7.629656831953391E+07,  4.074978178325144E+07,  4.063825362751811E+01,  1.994489100817100E+00,  1.657557994116486E+01,
2458054.791666667, A.D. 2017-Oct-28 07:00:00.0000,  1.978066128881330E+08,  7.630374196690512E+07,  4.080945038224158E+07,  4.062879698443700E+01,  1.990871736116722E+00,  1.657364190988669E+01,
2458054.833333333, A.D. 2017-Oct-28 08:00:00.0000,  1.979528595540462E+08,  7.631090260456337E+07,  4.086911200636996E+07,  4.061935282328654E+01,  1.987261479247278E+00,  1.657170501804620E+01,
2458054.875000000, A.D. 2017-Oct-28 09:00:00.0000,  1.980990722434078E+08,  7.631805025806162E+07,  4.092876665973946E+07,  4.060992111806339E+01,  1.983658310659160E+00,  1.656976926615343E+01,
2458054.916666667, A.D. 2017-Oct-28 10:00:00.0000,  1.982452510010123E+08,  7.632518495288266E+07,  4.098841434645480E+07,  4.060050184283754E+01,  1.980062210872093E+00,  1.656783465470835E+01,
2458054.958333333, A.D. 2017-Oct-28 11:00:00.0000,  1.983913958715612E+08,  7.633230671443918E+07,  4.104805507062248E+07,  4.059109497175197E+01,  1.976473160474833E+00,  1.656590118420086E+01,
2458055.000000000, A.D. 2017-Oct-28 12:00:00.0000,  1.985375068996629E+08,  7.633941556807414E+07,  4.110768883635075E+07,  4.058170047902244E+01,  1.972891140124869E+00,  1.656396885511097E+01,
2458055.041666667, A.D. 2017-Oct-28 13:00:00.0000,  1.986835841298333E+08,  7.634651153906101E+07,  4.116731564774954E+07,  4.057231833893722E+01,  1.969316130548122E+00,  1.656203766790875E+01,
2458055.083333333, A.D. 2017-Oct-28 14:00:00.0000,  1.988296276064957E+08,  7.635359465260395E+07,  4.122693550893051E+07,  4.056294852585685E+01,  1.965748112538654E+00,  1.656010762305448E+01,
2458055.125000000, A.D. 2017-Oct-28 15:00:00.0000,  1.989756373739812E+08,  7.636066493383819E+07,  4.128654842400690E+07,  4.055359101421389E+01,  1.962187066958366E+00,  1.655817872099870E+01,
2458055.166666667, A.D. 2017-Oct-28 16:00:00.0000,  1.991216134765292E+08,  7.636772240783009E+07,  4.134615439709359E+07,  4.054424577851260E+01,  1.958632974736709E+00,  1.655625096218226E+01,
2458055.208333333, A.D. 2017-Oct-28 17:00:00.0000,  1.992675559582871E+08,  7.637476709957752E+07,  4.140575343230701E+07,  4.053491279332881E+01,  1.955085816870393E+00,  1.655432434703641E+01,
2458055.250000000, A.D. 2017-Oct-28 18:00:00.0000,  1.994134648633113E+08,  7.638179903401005E+07,  4.146534553376516E+07,  4.052559203330956E+01,  1.951545574423091E+00,  1.655239887598282E+01,
2458055.291666667, A.D. 2017-Oct-28 19:00:00.0000,  1.995593402355668E+08,  7.638881823598921E+07,  4.152493070558750E+07,  4.051628347317288E+01,  1.948012228525155E+00,  1.655047454943374E+01,
2458055.333333333, A.D. 2017-Oct-28 20:00:00.0000,  1.997051821189278E+08,  7.639582473030874E+07,  4.158450895189497E+07,  4.050698708770762E+01,  1.944485760373329E+00,  1.654855136779196E+01,
2458055.375000000, A.D. 2017-Oct-28 21:00:00.0000,  1.998509905571777E+08,  7.640281854169473E+07,  4.164408027680996E+07,  4.049770285177308E+01,  1.940966151230460E+00,  1.654662933145095E+01,
2458055.416666667, A.D. 2017-Oct-28 22:00:00.0000,  1.999967655940099E+08,  7.640979969480599E+07,  4.170364468445624E+07,  4.048843074029883E+01,  1.937453382425211E+00,  1.654470844079489E+01,
2458055.458333333, A.D. 2017-Oct-28 23:00:00.0000,  2.001425072730272E+08,  7.641676821423426E+07,  4.176320217895896E+07,  4.047917072828449E+01,  1.933947435351784E+00,  1.654278869619874E+01,
2458055.500000000, A.D. 2017-Oct-29 00:00:00.0000,  2.002882156377430E+08,  7.642372412450436E+07,  4.182275276444458E+07,  4.046992279079942E+01,  1.930448291469637E+00,  1.654087009802834E+01,
2458055.541666667, A.D. 2017-Oct-29 01:00:00.0000,  2.004338907315806E+08,  7.643066745007449E+07,  4.188229644504090E+07,  4.046068690298252E+01,  1.926955932303197E+00,  1.653895264664039E+01,
2458055.583333333, A.D. 2017-Oct-29 02:00:00.0000,  2.005795325978743E+08,  7.643759821533652E+07,  4.194183322487695E+07,  4.045146304004199E+01,  1.923470339441591E+00,  1.653703634238262E+01,
2458055.625000000, A.D. 2017-Oct-29 03:00:00.0000,  2.007251412798691E+08,  7.644451644461602E+07,  4.200136310808301E+07,  4.044225117725507E+01,  1.919991494538361E+00,  1.653512118559376E+01,
2458055.666666667, A.D. 2017-Oct-29 04:00:00.0000,  2.008707168207211E+08,  7.645142216217279E+07,  4.206088609879059E+07,  4.043305128996779E+01,  1.916519379311193E+00,  1.653320717660367E+01,
2458055.708333333, A.D. 2017-Oct-29 05:00:00.0000,  2.010162592634979E+08,  7.645831539220081E+07,  4.212040220113230E+07,  4.042386335359478E+01,  1.913053975541637E+00,  1.653129431573335E+01,
2458055.750000000, A.D. 2017-Oct-29 06:00:00.0000,  2.011617686511787E+08,  7.646519615882865E+07,  4.217991141924198E+07,  4.041468734361898E+01,  1.909595265074842E+00,  1.652938260329505E+01,
2458055.791666667, A.D. 2017-Oct-29 07:00:00.0000,  2.013072450266543E+08,  7.647206448611960E+07,  4.223941375725451E+07,  4.040552323559144E+01,  1.906143229819273E+00,  1.652747203959230E+01,
2458055.833333333, A.D. 2017-Oct-29 08:00:00.0000,  2.014526884327280E+08,  7.647892039807196E+07,  4.229890921930588E+07,  4.039637100513104E+01,  1.902697851746453E+00,  1.652556262491996E+01,
2458055.875000000, A.D. 2017-Oct-29 09:00:00.0000,  2.015980989121152E+08,  7.648576391861923E+07,  4.235839780953312E+07,  4.038723062792432E+01,  1.899259112890643E+00,  1.652365435956435E+01,
2458055.916666667, A.D. 2017-Oct-29 10:00:00.0000,  2.017434765074439E+08,  7.649259507163034E+07,  4.241787953207426E+07,  4.037810207972516E+01,  1.895826995348741E+00,  1.652174724380320E+01,
2458055.958333333, A.D. 2017-Oct-29 11:00:00.0000,  2.018888212612550E+08,  7.649941388090990E+07,  4.247735439106833E+07,  4.036898533635462E+01,  1.892401481279774E+00,  1.651984127790581E+01,
2458056.000000000, A.D. 2017-Oct-29 12:00:00.0000,  2.020341332160025E+08,  7.650622037019840E+07,  4.253682239065532E+07,  4.035988037370072E+01,  1.888982552904791E+00,  1.651793646213305E+01,
2458056.041666667, A.D. 2017-Oct-29 13:00:00.0000,  2.021794124140536E+08,  7.651301456317240E+07,  4.259628353497615E+07,  4.035078716771812E+01,  1.885570192506562E+00,  1.651603279673745E+01,
2458056.083333333, A.D. 2017-Oct-29 14:00:00.0000,  2.023246588976893E+08,  7.651979648344482E+07,  4.265573782817259E+07,  4.034170569442794E+01,  1.882164382429314E+00,  1.651413028196325E+01,
2458056.125000000, A.D. 2017-Oct-29 15:00:00.0000,  2.024698727091041E+08,  7.652656615456516E+07,  4.271518527438731E+07,  4.033263592991758E+01,  1.878765105078471E+00,  1.651222891804645E+01,
2458056.166666667, A.D. 2017-Oct-29 16:00:00.0000,  2.026150538904066E+08,  7.653332360001960E+07,  4.277462587776382E+07,  4.032357785034040E+01,  1.875372342920393E+00,  1.651032870521487E+01,
2458056.208333333, A.D. 2017-Oct-29 17:00:00.0000,  2.027602024836199E+08,  7.654006884323144E+07,  4.283405964244643E+07,  4.031453143191554E+01,  1.871986078482120E+00,  1.650842964368822E+01,
2458056.250000000, A.D. 2017-Oct-29 18:00:00.0000,  2.029053185306813E+08,  7.654680190756106E+07,  4.289348657258020E+07,  4.030549665092772E+01,  1.868606294351110E+00,  1.650653173367814E+01,
2458056.291666667, A.D. 2017-Oct-29 19:00:00.0000,  2.030504020734431E+08,  7.655352281630631E+07,  4.295290667231097E+07,  4.029647348372695E+01,  1.865232973174990E+00,  1.650463497538826E+01,
2458056.333333333, A.D. 2017-Oct-29 20:00:00.0000,  2.031954531536724E+08,  7.656023159270270E+07,  4.301231994578530E+07,  4.028746190672836E+01,  1.861866097661296E+00,  1.650273936901429E+01,
2458056.375000000, A.D. 2017-Oct-29 21:00:00.0000,  2.033404718130515E+08,  7.656692825992358E+07,  4.307172639715040E+07,  4.027846189641195E+01,  1.858505650577220E+00,  1.650084491474402E+01,
2458056.416666667, A.D. 2017-Oct-29 22:00:00.0000,  2.034854580931784E+08,  7.657361284108037E+07,  4.313112603055419E+07,  4.026947342932236E+01,  1.855151614749363E+00,  1.649895161275741E+01,
2458056.458333333, A.D. 2017-Oct-29 23:00:00.0000,  2.036304120355665E+08,  7.658028535922275E+07,  4.319051885014521E+07,  4.026049648206869E+01,  1.851803973063479E+00,  1.649705946322664E+01,
2458056.500000000, A.D. 2017-Oct-30 00:00:00.0000,  2.037753336816451E+08,  7.658694583733892E+07,  4.324990486007257E+07,  4.025153103132421E+01,  1.848462708464228E+00,  1.649516846631618E+01,
2458056.541666667, A.D. 2017-Oct-30 01:00:00.0000,  2.039202230727599E+08,  7.659359429835580E+07,  4.330928406448600E+07,  4.024257705382622E+01,  1.845127803954925E+00,  1.649327862218279E+01,
2458056.583333333, A.D. 2017-Oct-30 02:00:00.0000,  2.040650802501728E+08,  7.660023076513918E+07,  4.336865646753579E+07,  4.023363452637577E+01,  1.841799242597298E+00,  1.649138993097565E+01,
2458056.625000000, A.D. 2017-Oct-30 03:00:00.0000,  2.042099052550621E+08,  7.660685526049402E+07,  4.342802207337271E+07,  4.022470342583745E+01,  1.838477007511241E+00,  1.648950239283636E+01,
2458056.666666667, A.D. 2017-Oct-30 04:00:00.0000,  2.043546981285234E+08,  7.661346780716459E+07,  4.348738088614805E+07,  4.021578372913920E+01,  1.835161081874565E+00,  1.648761600789901E+01,
2458056.708333333, A.D. 2017-Oct-30 05:00:00.0000,  2.044994589115689E+08,  7.662006842783473E+07,  4.354673291001358E+07,  4.020687541327208E+01,  1.831851448922758E+00,  1.648573077629023E+01,
2458056.750000000, A.D. 2017-Oct-30 06:00:00.0000,  2.046441876451284E+08,  7.662665714512801E+07,  4.360607814912149E+07,  4.019797845529006E+01,  1.828548091948742E+00,  1.648384669812926E+01,
2458056.791666667, A.D. 2017-Oct-30 07:00:00.0000,  2.047888843700490E+08,  7.663323398160796E+07,  4.366541660762438E+07,  4.018909283230975E+01,  1.825250994302635E+00,  1.648196377352798E+01,
2458056.833333333, A.D. 2017-Oct-30 08:00:00.0000,  2.049335491270957E+08,  7.663979895977828E+07,  4.372474828967529E+07,  4.018021852151029E+01,  1.821960139391504E+00,  1.648008200259095E+01,
2458056.875000000, A.D. 2017-Oct-30 09:00:00.0000,  2.050781819569512E+08,  7.664635210208301E+07,  4.378407319942755E+07,  4.017135550013307E+01,  1.818675510679138E+00,  1.647820138541552E+01,
2458056.916666667, A.D. 2017-Oct-30 10:00:00.0000,  2.052227829002167E+08,  7.665289343090682E+07,  4.384339134103490E+07,  4.016250374548148E+01,  1.815397091685797E+00,  1.647632192209183E+01,
2458056.958333333, A.D. 2017-Oct-30 11:00:00.0000,  2.053673519974115E+08,  7.665942296857512E+07,  4.390270271865134E+07,  4.015366323492083E+01,  1.812124865987989E+00,  1.647444361270286E+01,
2458057.000000000, A.D. 2017-Oct-30 12:00:00.0000,  2.055118892889739E+08,  7.666594073735425E+07,  4.396200733643117E+07,  4.014483394587796E+01,  1.808858817218224E+00,  1.647256645732450E+01,
2458057.041666667, A.D. 2017-Oct-30 13:00:00.0000,  2.056563948152607E+08,  7.667244675945182E+07,  4.402130519852897E+07,  4.013601585584120E+01,  1.805598929064788E+00,  1.647069045602562E+01,
2458057.083333333, A.D. 2017-Oct-30 14:00:00.0000,  2.058008686165478E+08,  7.667894105701675E+07,  4.408059630909952E+07,  4.012720894236006E+01,  1.802345185271506E+00,  1.646881560886806E+01,
2458057.125000000, A.D. 2017-Oct-30 15:00:00.0000,  2.059453107330307E+08,  7.668542365213954E+07,  4.413988067229785E+07,  4.011841318304506E+01,  1.799097569637514E+00,  1.646694191590674E+01,
2458057.166666667, A.D. 2017-Oct-30 16:00:00.0000,  2.060897212048240E+08,  7.669189456685254E+07,  4.419915829227915E+07,  4.010962855556749E+01,  1.795856066017023E+00,  1.646506937718968E+01,
2458057.208333333, A.D. 2017-Oct-30 17:00:00.0000,  2.062341000719622E+08,  7.669835382313000E+07,  4.425842917319877E+07,  4.010085503765924E+01,  1.792620658319028E+00,  1.646319799275808E+01,
2458057.250000000, A.D. 2017-Oct-30 18:00:00.0000,  2.063784473743999E+08,  7.670480144288832E+07,  4.431769331921218E+07,  4.009209260711260E+01,  1.789391330507347E+00,  1.646132776264626E+01,
2458057.291666667, A.D. 2017-Oct-30 19:00:00.0000,  2.065227631520117E+08,  7.671123744798633E+07,  4.437695073447502E+07,  4.008334124178000E+01,  1.786168066599990E+00,  1.645945868688188E+01,
2458057.333333333, A.D. 2017-Oct-30 20:00:00.0000,  2.066670474445925E+08,  7.671766186022541E+07,  4.443620142314298E+07,  4.007460091957385E+01,  1.782950850669202E+00,  1.645759076548587E+01,
2458057.375000000, A.D. 2017-Oct-30 21:00:00.0000,  2.068113002918580E+08,  7.672407470134968E+07,  4.449544538937178E+07,  4.006587161846637E+01,  1.779739666841172E+00,  1.645572399847250E+01,
2458057.416666667, A.D. 2017-Oct-30 22:00:00.0000,  2.069555217334444E+08,  7.673047599304621E+07,  4.455468263731725E+07,  4.005715331648929E+01,  1.776534499295809E+00,  1.645385838584944E+01,
2458057.458333333, A.D. 2017-Oct-30 23:00:00.0000,  2.070997118089093E+08,  7.673686575694524E+07,  4.461391317113517E+07,  4.004844599173374E+01,  1.773335332266519E+00,  1.645199392761781E+01,
2458057.500000000, A.D. 2017-Oct-31 00:00:00.0000,  2.072438705577314E+08,  7.674324401462027E+07,  4.467313699498136E+07,  4.003974962235002E+01,  1.770142150039983E+00,  1.645013062377222E+01,
2458057.541666667, A.D. 2017-Oct-31 01:00:00.0000,  2.073879980193105E+08,  7.674961078758848E+07,  4.473235411301158E+07,  4.003106418654735E+01,  1.766954936955938E+00,  1.644826847430078E+01,
2458057.583333333, A.D. 2017-Oct-31 02:00:00.0000,  2.075320942329687E+08,  7.675596609731060E+07,  4.479156452938155E+07,  4.002238966259377E+01,  1.763773677406957E+00,  1.644640747918524E+01,
2458057.625000000, A.D. 2017-Oct-31 03:00:00.0000,  2.076761592379494E+08,  7.676230996519138E+07,  4.485076824824692E+07,  4.001372602881589E+01,  1.760598355838232E+00,  1.644454763840094E+01,
2458057.666666667, A.D. 2017-Oct-31 04:00:00.0000,  2.078201930734184E+08,  7.676864241257963E+07,  4.490996527376319E+07,  4.000507326359862E+01,  1.757428956747353E+00,  1.644268895191691E+01,
2458057.708333333, A.D. 2017-Oct-31 05:00:00.0000,  2.079641957784637E+08,  7.677496346076839E+07,  4.496915561008583E+07,  3.999643134538512E+01,  1.754265464684097E+00,  1.644083141969588E+01,
2458057.750000000, A.D. 2017-Oct-31 06:00:00.0000,  2.081081673920958E+08,  7.678127313099530E+07,  4.502833926137007E+07,  3.998780025267650E+01,  1.751107864250209E+00,  1.643897504169436E+01,
2458057.791666667, A.D. 2017-Oct-31 07:00:00.0000,  2.082521079532479E+08,  7.678757144444254E+07,  4.508751623177104E+07,  3.997917996403165E+01,  1.747956140099191E+00,  1.643711981786268E+01,
2458057.833333333, A.D. 2017-Oct-31 08:00:00.0000,  2.083960175007761E+08,  7.679385842223719E+07,  4.514668652544362E+07,  3.997057045806707E+01,  1.744810276936084E+00,  1.643526574814500E+01,
2458057.875000000, A.D. 2017-Oct-31 09:00:00.0000,  2.085398960734596E+08,  7.680013408545138E+07,  4.520585014654253E+07,  3.996197171345661E+01,  1.741670259517265E+00,  1.643341283247940E+01,
2458057.916666667, A.D. 2017-Oct-31 10:00:00.0000,  2.086837437100011E+08,  7.680639845510237E+07,  4.526500709922225E+07,  3.995338370893137E+01,  1.738536072650226E+00,  1.643156107079787E+01,
2458057.958333333, A.D. 2017-Oct-31 11:00:00.0000,  2.088275604490266E+08,  7.681265155215293E+07,  4.532415738763698E+07,  3.994480642327945E+01,  1.735407701193369E+00,  1.642971046302643E+01,
2458058.000000000, A.D. 2017-Oct-31 12:00:00.0000,  2.089713463290859E+08,  7.681889339751135E+07,  4.538330101594064E+07,  3.993623983534576E+01,  1.732285130055803E+00,  1.642786100908510E+01,
2458058.041666667, A.D. 2017-Oct-31 13:00:00.0000,  2.091151013886530E+08,  7.682512401203167E+07,  4.544243798828689E+07,  3.992768392403185E+01,  1.729168344197125E+00,  1.642601270888797E+01,
2458058.083333333, A.D. 2017-Oct-31 14:00:00.0000,  2.092588256661257E+08,  7.683134341651390E+07,  4.550156830882902E+07,  3.991913866829569E+01,  1.726057328627221E+00,  1.642416556234325E+01,
2458058.125000000, A.D. 2017-Oct-31 15:00:00.0000,  2.094025191998262E+08,  7.683755163170421E+07,  4.556069198172002E+07,  3.991060404715154E+01,  1.722952068406056E+00,  1.642231956935333E+01,
2458058.166666667, A.D. 2017-Oct-31 16:00:00.0000,  2.095461820280015E+08,  7.684374867829499E+07,  4.561980901111250E+07,  3.990208003966968E+01,  1.719852548643471E+00,  1.642047472981476E+01,
2458058.208333333, A.D. 2017-Oct-31 17:00:00.0000,  2.096898141888232E+08,  7.684993457692517E+07,  4.567891940115870E+07,  3.989356662497630E+01,  1.716758754498978E+00,  1.641863104361837E+01,
2458058.250000000, A.D. 2017-Oct-31 18:00:00.0000,  2.098334157203877E+08,  7.685610934818037E+07,  4.573802315601043E+07,  3.988506378225325E+01,  1.713670671181560E+00,  1.641678851064923E+01,
2458058.291666667, A.D. 2017-Oct-31 19:00:00.0000,  2.099769866607169E+08,  7.686227301259297E+07,  4.579712027981909E+07,  3.987657149073792E+01,  1.710588283949465E+00,  1.641494713078679E+01,
2458058.333333333, A.D. 2017-Oct-31 20:00:00.0000,  2.101205270477577E+08,  7.686842559064247E+07,  4.585621077673567E+07,  3.986808972972300E+01,  1.707511578110009E+00,  1.641310690390482E+01,
2458058.375000000, A.D. 2017-Oct-31 21:00:00.0000,  2.102640369193827E+08,  7.687456710275547E+07,  4.591529465091063E+07,  3.985961847855629E+01,  1.704440539019375E+00,  1.641126782987152E+01,
2458058.416666667, A.D. 2017-Oct-31 22:00:00.0000,  2.104075163133904E+08,  7.688069756930600E+07,  4.597437190649400E+07,  3.985115771664058E+01,  1.701375152082410E+00,  1.640942990854952E+01,
2458058.458333333, A.D. 2017-Oct-31 23:00:00.0000,  2.105509652675050E+08,  7.688681701061559E+07,  4.603344254763527E+07,  3.984270742343339E+01,  1.698315402752433E+00,  1.640759313979597E+01,
2458058.500000000, A.D. 2017-Nov-01 00:00:00.0000,  2.106943838193769E+08,  7.689292544695354E+07,  4.609250657848343E+07,  3.983426757844687E+01,  1.695261276531037E+00,  1.640575752346251E+01,
2458058.541666667, A.D. 2017-Nov-01 01:00:00.0000,  2.108377720065831E+08,  7.689902289853701E+07,  4.615156400318692E+07,  3.982583816124753E+01,  1.692212758967887E+00,  1.640392305939536E+01,
2458058.583333333, A.D. 2017-Nov-01 02:00:00.0000,  2.109811298666268E+08,  7.690510938553123E+07,  4.621061482589360E+07,  3.981741915145613E+01,  1.689169835660531E+00,  1.640208974743537E+01,
2458058.625000000, A.D. 2017-Nov-01 03:00:00.0000,  2.111244574369381E+08,  7.691118492804964E+07,  4.626965905075079E+07,  3.980901052874747E+01,  1.686132492254206E+00,  1.640025758741801E+01,
2458058.666666667, A.D. 2017-Nov-01 04:00:00.0000,  2.112677547548739E+08,  7.691724954615417E+07,  4.632869668190514E+07,  3.980061227285019E+01,  1.683100714441641E+00,  1.639842657917345E+01,
2458058.708333333, A.D. 2017-Nov-01 05:00:00.0000,  2.114110218577186E+08,  7.692330325985523E+07,  4.638772772350276E+07,  3.979222436354665E+01,  1.680074487962864E+00,  1.639659672252657E+01,
2458058.750000000, A.D. 2017-Nov-01 06:00:00.0000,  2.115542587826832E+08,  7.692934608911203E+07,  4.644675217968903E+07,  3.978384678067270E+01,  1.677053798604941E+00,  1.639476801729706E+01,
2458058.791666667, A.D. 2017-Nov-01 07:00:00.0000,  2.116974655669069E+08,  7.693537805383272E+07,  4.650577005460876E+07,  3.977547950411751E+01,  1.674038632202082E+00,  1.639294046329933E+01,
2458058.833333333, A.D. 2017-Nov-01 08:00:00.0000,  2.118406422474564E+08,  7.694139917387448E+07,  4.656478135240604E+07,  3.976712251382343E+01,  1.671028974634998E+00,  1.639111406034268E+01,
2458058.875000000, A.D. 2017-Nov-01 09:00:00.0000,  2.119837888613259E+08,  7.694740946904379E+07,  4.662378607722425E+07,  3.975877578978577E+01,  1.668024811831021E+00,  1.638928880823130E+01,
2458058.916666667, A.D. 2017-Nov-01 10:00:00.0000,  2.121269054454384E+08,  7.695340895909655E+07,  4.668278423320607E+07,  3.975043931205261E+01,  1.665026129763833E+00,  1.638746470676426E+01,
2458058.958333333, A.D. 2017-Nov-01 11:00:00.0000,  2.122699920366445E+08,  7.695939766373822E+07,  4.674177582449348E+07,  3.974211306072473E+01,  1.662032914453282E+00,  1.638564175573562E+01,
2458059.000000000, A.D. 2017-Nov-01 12:00:00.0000,  2.124130486717235E+08,  7.696537560262401E+07,  4.680076085522764E+07,  3.973379701595532E+01,  1.659045151965198E+00,  1.638381995493440E+01,
2458059.041666667, A.D. 2017-Nov-01 13:00:00.0000,  2.125560753873834E+08,  7.697134279535909E+07,  4.685973932954902E+07,  3.972549115794984E+01,  1.656062828411204E+00,  1.638199930414465E+01,
2458059.083333333, A.D. 2017-Nov-01 14:00:00.0000,  2.126990722202611E+08,  7.697729926149866E+07,  4.691871125159724E+07,  3.971719546696588E+01,  1.653085929948537E+00,  1.638017980314550E+01,
2458059.125000000, A.D. 2017-Nov-01 15:00:00.0000,  2.128420392069224E+08,  7.698324502054825E+07,  4.697767662551114E+07,  3.970890992331297E+01,  1.650114442779858E+00,  1.637836145171116E+01,
2458059.166666667, A.D. 2017-Nov-01 16:00:00.0000,  2.129849763838622E+08,  7.698918009196374E+07,  4.703663545542876E+07,  3.970063450735238E+01,  1.647148353153073E+00,  1.637654424961100E+01,
2458059.208333333, A.D. 2017-Nov-01 17:00:00.0000,  2.131278837875051E+08,  7.699510449515156E+07,  4.709558774548727E+07,  3.969236919949702E+01,  1.644187647361155E+00,  1.637472819660952E+01,
2458059.250000000, A.D. 2017-Nov-01 18:00:00.0000,  2.132707614542049E+08,  7.700101824946894E+07,  4.715453349982297E+07,  3.968411398021118E+01,  1.641232311741955E+00,  1.637291329246648E+01,
2458059.291666667, A.D. 2017-Nov-01 19:00:00.0000,  2.134136094202455E+08,  7.700692137422398E+07,  4.721347272257135E+07,  3.967586883001043E+01,  1.638282332678030E+00,  1.637109953693684E+01,
2458059.333333333, A.D. 2017-Nov-01 20:00:00.0000,  2.135564277218405E+08,  7.701281388867579E+07,  4.727240541786695E+07,  3.966763372946142E+01,  1.635337696596458E+00,  1.636928692977084E+01,
